source_file,line_number,printed_page_hint,pdf_page_hint,heading_hint,section_hint,ref_hint,greek_char_count,raw_line,next_review
data/raw/1_enoch_charles_1912_djvu.txt,8530,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,25,"28, ἕκαστος τὸν πλησίον αὐτοῦ οὐκ",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8532,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,27,καὶ ἕως αἰῶνος οὐκ ἀπειθήσουσιν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8533,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,15,τοῦ ῥήματος αὐτοῦ.,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8535,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,8,tion here is the T. Napht. 2° οὕτως οὖν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8536,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,27,"ἔστωσαν, τέκνα pov, πάντα τὰ ἔργα ὑμῶν",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8537,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,29,"ἐν τάξει εἰς ἀγαθὸν ἐν φόβῳ θεοῦ, καὶ",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8538,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,34,"μηδὲν ἄτακτον ποιήσητε ἐν καταφρονήσει,",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8539,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,28,μηδὲ ἔξω καιροῦ αὐτοῦ. 8» ὃ ὁ ἥλιος καὶ,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8540,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,32,ἡ σελήνη καὶ οἱ ἀστέρες οὐκ ἀλλοιοῦσιν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8541,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,27,"τὴν τάξιν αὐτῶν"" οὕτω καὶ ὑμεῖς μὴ",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8542,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,30,ἀλλοιώσητε νόμον θεοῦ ἐν ἀταξίᾳ τῶν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8543,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,28,πράξεων ὑμῶν. 8. ἔθνη πλανηθέντα καὶ,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8544,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,29,ἀφέντα Κύριον ἠλλοίωσαν τὴν τάξιν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8550,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,28,"2, ὃ διατάξας ἐν πορείᾳ φωστῆρας εἰς",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8551,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,26,"καιροὺς ὡρῶν ap’ ἡμερῶν εἰς ἡμέρας,",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8552,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,26,καὶ οὐ παρέβησαν ἀπὸ ὁδοῦ ἣν ἐνε-,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8553,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,11,τείλω αὐτοῖς.,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8554,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,20,3. ἐν φόβῳ θεοῦ ἡ 50s αὐτῶν καθ᾽,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8555,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,13,"ἑκάστην ἡμέραν,",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8556,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,29,ἀφ᾽ ἧς ἡμέρας ἔκτισεν αὐτοὺς ὁ θεὸς,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8557,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,12,"καὶ ἕως αἰῶνος,",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8558,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,28,4. καὶ οὐκ ἐπλανήθησαν ἀφ᾽ ἧς ἡ μέρας,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8559,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,13,"ἔκτισεν αὐτούς""",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8560,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,28,ἀπὸ γενεῶν ἀρχαίων οὐκ ἀπέστησαν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8561,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,8,"ἀπὸ 6500 αὐτῶν,",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8562,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,26,εἰ μὴ 6 θεὸς ἐνετείλατο αὐτοῖς ἐν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8563,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,18,ἐπιταγῇ δούλων αὐτῶν.,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8604,9,126,Chapter 11. 1-8 9,translation and notes,1 Enoch 2,12,φθαρτά. But φθαρτά is impossible in,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8655,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,34,"ἀειθαλῆ ἐστι, μηδέποτε φυλλορροοῦντα ἐν",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8656,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,34,"τῷ χειμῶνι ιδ΄"" φοῖνιξ, κίτριον, στρόβιλος,",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8657,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,32,"δάφνη, ἐλαία, κυπάρισσος, κερατέα, πίτυς,",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8658,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,31,"πρῖνος, πύξος, μυρσίνη, κέδρος, ἰτέα, καὶ",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8659,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,8,ἄρκευθος. The twelve trees enumerated,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8689,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,19,for Him. So G® πάντα ὅσα ἀποτελοῦσιν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8692,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,16,αὐτῷ τὰ ἔργα. Here τὰ ἔργα does not,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8700,10,127,10 The Book of Enoch,translation and notes,1 Enoch 5:1,21,sentence—kal οὐκ ἀλλοιοῦνται αὐτῶν τὰ,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8749,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,27,καὶ οὐκ ἀλλοιοῦσιν αὐτῶν τὰ ἔργα in,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8750,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,8,"ver. 8, But E omits ὅσα before ἀποτε-",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8751,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,17,"λοῦσιν and αὐτῶν τὰ ἔργα, and renders",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8762,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,12,have spoken (κατελαλήσατε) with,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8775,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,9,Shall perish (G® ἀπολεῖται). E,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8777,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,9,corrupt for jahaguélQ = ἀπολεῖται.,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8785,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,23,(6 h)—xal αὐτοὶ κληρονομήσουσιν τὴν,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8801,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,24,line οὖν. 6 ἀλλὰ ἐπὶ πάντας ὑμᾶς κατα-,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8802,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,11,λύσει κατάρα or the last line of v. 7,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8803,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,29,ὑμῖν δὲ τοῖς ἀσεβέσιν ἔσται κατάρα. But »,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8850,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,13,τὰ ὀνόματα ὑμῶν). G® reads ‘your,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8869,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,27,So Gf καὶ ἐν ὑμῖν καταράσονται πάντες,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8870,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,13,οἱ καταρώμενοι. E =‘and you shall the,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8885,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,14,ἐν ὑμῖν ὀμοῦνται = IW O53. This,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8899,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,15,"οἱ (ἀνγαμάρ(τηγτοι, a bad rendering of",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8917,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,24,7. G® τοῖς ἐκλεκτοῖς ἔσται φῶς καὶ,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8918,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,14,χάρις καὶ εἰρήνη. Has this influenced,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8919,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,26,Wisd. 415 χάρις καὶ ἔλεος τοῖς ἐκλεκτοῖς,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8920,11,128,Chapter I1I—V. 6 11,translation and notes,1 Enoch 5:1,14,αὐτοῦ! Grace. SoG χάρις. E = χαρά.,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8966,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,19,"see 421, 2, + φῶς καὶ χάρις, καὶ αὐτοὶ",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8967,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,34,κληρονομήσουσιν τὴν γῆν. τότε δοθήσεται,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8968,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,20,"πᾶσιν τοῖς ἐκλεκτοῖς αὐ, Here pas...",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8970,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,9,ἐκλεκτοῖς a doublet of the first line of,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8979,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,20,So Gf ἁμάρτωσιν. But E = κριθήσονται,Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,8989,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,9,"ὀργῇ θυμοῦ, ‘ the anger of (the divine)",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,9063,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,14,"by ἄγγελοι τοῦ Θεοῦ, and this rendering",Verify against page image/PDF before using as Greek-fragment or variant evidence.
data/raw/1_enoch_charles_1912_djvu.txt,9112,1,118,Chapters V. 7—VI. 1,translation and notes,1 Enoch 6:1,18,was derived ἐκ τοῦ πρώτου βιβλίου,Verify against page image/PDF before using as Greek-fragment or variant evidence.
